time,latitude,longitude,depth,mag,place,locationSource
2023-10-18T07:22:02.162Z,59.877,-152.8745,96.4,1.9,"59 km W of Anchor Point, Alaska",ak
2023-10-18T07:11:08.420Z,31.668,-104.186,6.8,1.9,western Texas,tx
2023-10-18T07:04:34.323Z,60.3926,-152.2162,80.7,1.5,"48 km NW of Ninilchik, Alaska",ak
2023-10-18T07:03:58.880Z,60.0085,-152.9615,128.3,1.6,"68 km WNW of Anchor Point, Alaska",ak
2023-10-18T06:57:16.290Z,36.4898333333333,-89.5528333333333,9.16,2.56,southeastern Missouri,nm
2023-10-18T06:45:29.120Z,19.1185,-67.0766,60,4.22,"68 km N of Isabela, Puerto Rico",pr
2023-10-18T06:27:58.636Z,31.669,-104.186,6.3372,2.4,,tx
2023-10-18T06:12:18.439Z,31.655,-104.463,6.1316,2,"58 km S of Whites City, New Mexico",tx
2023-10-18T06:11:21.430Z,51.3304,-178.3886,25.6,1.8,"135 km WSW of Adak, Alaska",ak
2023-10-18T06:02:01.520Z,37.487,-121.5983333,4.75,1.94,"24 km ENE of Alum Rock, CA",nc
2023-10-18T06:00:30.663Z,58.0357,-138.9393,11,2.5,Southeastern Alaska,ak
2023-10-18T05:56:06.647Z,31.676,-104.453,5.9773,1.7,"55 km S of Whites City, New Mexico",tx
2023-10-18T05:42:45.505Z,-6.0056,130.7515,91.536,4.2,"225 km W of Tual, Indonesia",us
2023-10-18T05:41:02.785Z,31.69,-104.444,5.6174,3.9,western Texas,tx
2023-10-18T05:39:01.160Z,19.3368333333333,-155.315166666667,3.24,2.09,"14 km SW of Volcano, Hawaii",hv
2023-10-18T05:25:43.830Z,53.5861,-165.469,49.4,2,"64 km SSE of Akutan, Alaska",ak
2023-10-18T04:59:37.180Z,19.1895008087158,-155.429504394531,31.1900005340576,1.86000001,"Island of Hawaii, Hawaii",hv
2023-10-18T04:43:01.406Z,51.4087,-178.3989,36.5,1.8,"132 km WSW of Adak, Alaska",ak
2023-10-18T04:33:04.524Z,51.9935,-174.0415,80.2,3.2,"25 km SSE of Atka, Alaska",ak
2023-10-18T04:30:42.850Z,37.7633333,-122.0071667,8.91,1.58,"3 km SW of San Ramon, CA",nc
2023-10-18T04:19:48.913Z,62.3827,-147.8102,14.2,1.5,"59 km NW of Eureka Roadhouse, Alaska",ak
2023-10-18T04:02:22.828Z,52.5065,-170.5228,34.132,3.5,"122 km WSW of Nikolski, Alaska",us
2023-10-18T03:43:39.495Z,60.3652,-148.5653,0,1.6,"43 km E of Primrose, Alaska",ak
2023-10-18T03:35:18.630Z,35.2868333,-117.4886667,2.19,1.79,"16 km SE of Johannesburg, CA",ci
2023-10-18T03:25:34.568Z,39.1866,-120.4429,10.3,1.7,"14 km S of Kingvale, California",nn
2023-10-18T03:23:22.180Z,40.6123333,-125.2558333,18.68,2.82,"84 km W of Ferndale, CA",nc
2023-10-18T03:17:22.070Z,60.2807,-148.3692,0,1.5,"31 km NW of Chenega, Alaska",ak
2023-10-18T03:17:06.780Z,19.3834991455078,-155.282165527344,0.889999985694885,1.91999996,"8 km SW of Volcano, Hawaii",hv
2023-10-18T03:15:32.821Z,28.825,-98.453,0.0245,2.2,southern Texas,tx
2023-10-18T03:15:10.415Z,50.0095,-178.6699,20.3,3,"251 km SW of Adak, Alaska",ak
2023-10-18T03:13:06.763Z,36.6208,-116.2522,6.8,1.6,California-Nevada border region,nn
2023-10-18T03:06:48.620Z,44.6105,-111.171,9.41,1.81,"7 km SW of West Yellowstone, Montana",uu
2023-10-18T03:05:11.975Z,51.3575,-177.606,33.8,2,"88 km SW of Adak, Alaska",ak
2023-10-18T02:46:36.290Z,35.6746667,-117.5291667,10.01,1.65,"14 km ENE of Ridgecrest, CA",ci
2023-10-18T02:45:49.530Z,19.2005,-155.1325,39.52,1.87,"28 km SSE of Volcano, Hawaii",hv
2023-10-18T02:37:05.841Z,-23.5974,-66.9236,217.231,4.4,"92 km NW of San Antonio de los Cobres, Argentina",us
2023-10-18T02:36:24.090Z,37.5708333,-118.7651667,4.7,1.74,"8 km W of Toms Place, CA",nc
2023-10-18T02:28:40.580Z,19.2103328704834,-155.371994018555,32.439998626709,2.23,"11 km E of Pāhala, Hawaii",hv
2023-10-18T02:16:57.750Z,46.8996666666667,-112.428666666667,1.68,1.7,,mb
2023-10-18T02:12:33.937Z,60.4835,-152.0822,83.5,2.1,"44 km W of Kalifornsky, Alaska",ak
2023-10-18T02:08:18.580Z,19.3606666666667,-155.292666666667,1.64,2.43,"10 km SW of Volcano, Hawaii",hv
2023-10-18T02:05:20.180Z,19.3688333333333,-155,1.75,2.6,"Island of Hawaii, Hawaii",hv
2023-10-18T01:58:53.130Z,34.5593333,-119.1371667,1.61,1.63,"16 km NE of Ojai, CA",ci
2023-10-18T01:51:38.373Z,37.5241,68.735,33.166,4.4,"8 km WSW of Orzu, Tajikistan",us
2023-10-18T01:43:11.955Z,31.656,-104.473,5.5917,2,"58 km S of Whites City, New Mexico",tx
2023-10-18T01:35:20.570Z,19.3786659240723,-155.273498535156,1.16999995708466,1.85,"8 km SSW of Volcano, Hawaii",hv
2023-10-18T01:27:44.583Z,63.0681,-150.6147,118.3,3.1,Central Alaska,ak
2023-10-18T01:12:19.296Z,56.7479,-155.4206,26.2,2.9,"79 km WSW of Akhiok, Alaska",ak
2023-10-18T01:10:56.550Z,19.3148326873779,-155.300003051758,6.09999990463257,1.88999999,"15 km SSW of Volcano, Hawaii",hv
2023-10-18T01:09:23.888Z,63.4289,-150.2222,117.9,1.6,"63 km W of Cantwell, Alaska",ak
2023-10-18T01:07:20.550Z,19.1838,-67.0321,58,3.68,"75 km N of Isabela, Puerto Rico",pr
2023-10-18T01:04:49.840Z,33.1888333,-115.6113333,2.8,1.57,"10 km WSW of Niland, CA",ci
2023-10-18T00:58:15.500Z,35.1743333333333,-84.5085,16.7,2.14,"13 km E of Benton, Tennessee",se
2023-10-18T00:47:05.760Z,39.509,-123.0038333,5.02,2.13,"12 km NNW of Lake Pillsbury, CA",nc
2023-10-18T00:36:23.892Z,62.2609,-149.6678,60,1.5,"14 km NE of Susitna North, Alaska",ak
2023-10-18T00:35:36.994Z,58.9435,-154.3175,123.1,1.7,"61 km SSE of Kokhanok, Alaska",ak
2023-10-17T23:55:42.107Z,64.6206,-162.4248,17.2,1.7,northern Alaska,ak
2023-10-17T23:53:31.570Z,17.9063333333333,-66.95,8.58,1.54,Puerto Rico region,pr
2023-10-17T23:47:37.740Z,17.9243333333333,-66.949,9.78,2.53,"6 km SW of Guánica, Puerto Rico",pr
2023-10-17T23:42:44.370Z,36.1775,-89.4523333333333,10.15,1.8,"10 km SSE of Ridgely, Tennessee",nm
2023-10-17T23:19:15.023Z,28.924,-98.05,0.0245,1.8,southern Texas,tx
2023-10-17T23:15:23.613Z,66.5321,-147.5811,8.2,1.5,"20 km NNW of Beaver, Alaska",ak
2023-10-17T23:14:47.490Z,32.138,-115.1351667,19.64,2.73,"10 km SSE of Alberto Oviedo Mota, B.C., MX",ci
2023-10-17T23:06:25.700Z,19.1955,-155.505,32.14,3.01,"2 km WSW of Pāhala, Hawaii",hv
2023-10-17T22:56:01.230Z,44.1011,147.2313,111.747,4.5,"52 km NE of Shikotan, Russia",us
2023-10-17T22:38:44.561Z,-28.925,-177.0128,47.389,4.5,Kermadec Islands region,us
2023-10-17T22:31:58.189Z,-29.2622,-177.6034,70.452,4.7,,us
2023-10-17T22:01:23.982Z,-6.9339,150.6149,10,4.4,"142 km SE of Kandrian, Papua New Guinea",us
2023-10-17T21:58:27.730Z,19.1828327178955,-155.500839233398,32.8300018310547,2.0999999,"3 km SW of Pāhala, Hawaii",hv
2023-10-17T21:52:16.026Z,-29.1866,-176.1218,10,5.2,Kermadec Islands region,us
2023-10-17T21:45:31.025Z,-24.2046,-66.996,193.742,4.2,"68 km W of San Antonio de los Cobres, Argentina",us
2023-10-17T21:42:16.260Z,44.66,-110.9561667,6.44,1.52,Wyoming,uu
2023-10-17T21:38:47.013Z,39.5427,-119.5015,6.4,1.5,"21 km WSW of Wadsworth, Nevada",nn
2023-10-17T20:52:37.854Z,-30.3027,-72.0849,15.007,4.7,"81 km WSW of Coquimbo, Chile",us
2023-10-17T20:41:51.107Z,31.608,-104.096,6.7871,2.1,"43 km NW of Toyah, Texas",tx
2023-10-17T20:41:15.794Z,51.5002,178.6592,49.9,2.9,"Rat Islands, Aleutian Islands, Alaska",ak
2023-10-17T20:41:11.050Z,19.3593333333333,-155.295833333333,1.4,2.49,"11 km SW of Volcano, Hawaii",hv
2023-10-17T20:39:01.719Z,67.8871,-158.3572,12,1.5,"91 km NNW of Ambler, Alaska",ak
2023-10-17T20:35:56.560Z,35.7778333,-117.5763333,2.64,2.29,"16 km W of Searles Valley, CA",ci
2023-10-17T20:16:41.184Z,31.676,-104.37,6.1187,3.5,"55 km S of Whites City, New Mexico",tx
2023-10-17T19:38:28.952Z,62.4939,-149.2674,55.9,1.5,"43 km E of Chase, Alaska",ak
2023-10-17T19:30:45.960Z,32.7801667,-116.8906667,-0.34,1.64,"5 km SE of Bostonia, CA",ci
2023-10-17T19:29:22.468Z,31.675,-104.408,6.7984,2.6,"55 km S of Whites City, New Mexico",tx
2023-10-17T19:17:35.270Z,37.1009,62.3669,10,4.6,,us
2023-10-17T19:08:30.307Z,65.7277,-145.4121,1.3,1.6,"32 km WNW of Central, Alaska",ak
2023-10-17T19:02:36.892Z,55.4225,-161.5755,102.8,2.4,"62 km NE of King Cove, Alaska",ak
2023-10-17T18:51:22.785Z,60.9869,-150.2589,45.5,1.7,"24 km ENE of Point Possession, Alaska",ak
2023-10-17T18:49:12.390Z,18.0488333333333,-66.8556666666667,9.31,1.92,"1 km NNW of Yauco, Puerto Rico",pr
2023-10-17T18:47:40.330Z,19.0366,-65.0178,25,3.47,Puerto Rico region,pr
2023-10-17T18:35:03.667Z,12.5724,-88.2821,61.1,4.3,"73 km SSW of Chirilagua, El Salvador",us
2023-10-17T18:28:34.237Z,61.3739,-150.0843,40,1.6,"5 km WNW of Point MacKenzie, Alaska",ak
2023-10-17T18:01:27.030Z,61.1322,-149.9105,36.9,1.5,"9 km S of Anchorage, Alaska",ak
2023-10-17T17:44:05.723Z,28.928,-98.091,10.8335,2.1,"9 km SW of Falls City, Texas",tx
2023-10-17T17:39:24.410Z,19.3586673736572,-155.300506591797,1.80999994277954,1.71000004,"11 km SW of Volcano, Hawaii",hv
2023-10-17T17:34:20.088Z,32.742,-100.681,7.8989,2.4,"13 km NNE of Hermleigh, Texas",tx
2023-10-17T17:20:31.720Z,19.3838329315186,-155.279998779297,0.230000004172325,1.79999995,"8 km SW of Volcano, Hawaii",hv
2023-10-17T17:16:12.160Z,19.3846664428711,-155.277160644531,0.449999988079071,1.77,"7 km SW of Volcano, Hawaii",hv
2023-10-17T17:05:04.716Z,53.7474,-164.4521,50.2,3.2,"Unimak Island region, Alaska",ak
2023-10-17T16:56:21.690Z,19.3875,-155.277666666667,1.9,2.29,"7 km SW of Volcano, Hawaii",hv
2023-10-17T16:32:40.855Z,55.5751,-159.011,45.8,2.4,"38 km SSE of Perryville, Alaska",ak
2023-10-17T16:26:49.702Z,27.7307,56.1175,10,5.3,"62 km NNW of Bandar Abbas, Iran",us
2023-10-17T16:17:20.660Z,17.8843333333333,-66.8695,12.5,2.16,"10 km SSE of Guánica, Puerto Rico",pr
2023-10-17T16:11:37.204Z,51.9805,177.5882,5,2.1,,ak
2023-10-17T16:03:57.560Z,19.3561666666667,-155.296166666667,1.06,2.07,"11 km SW of Volcano, Hawaii",hv
2023-10-17T15:59:34.300Z,17.9855,-66.8303333333333,12.62,2.73,,pr
2023-10-17T15:55:13.670Z,19.3636666666667,-155.290666666667,1.72,2.08,,hv
2023-10-17T15:54:06.899Z,28.924,-98.054,2.3721,2.5,"7 km SSW of Falls City, Texas",tx
2023-10-17T15:39:49.436Z,59.2266,-150.9968,42,1.8,"43 km SSE of Halibut Cove, Alaska",ak
2023-10-17T15:29:15.923Z,57.9116,-139.0068,7.5,2.2,,ak
2023-10-17T15:25:07.410Z,19.3663330078125,-155.295669555664,1.25999999046326,1.82,"10 km SW of Volcano, Hawaii",hv
2023-10-17T15:21:30.711Z,54.2977,-161.2946,10.835,2.7,"107 km SE of King Cove, Alaska",us
2023-10-17T15:20:57.400Z,40.3918333,-111.6446667,10.47,1.95,,uu
2023-10-17T14:51:11.060Z,37.4208,23.1739,99.051,4.4,"4 km ENE of Koilás, Greece",us
2023-10-17T14:46:34.150Z,40.3195,-124.0618333,31.45,2.8,"19 km E of Petrolia, CA",nc
2023-10-17T14:35:10.202Z,62.707,-150.3862,73.7,2.6,"30 km NE of Petersville, Alaska",ak
2023-10-17T14:34:09.058Z,62.2034,-150.4861,4.1,1.8,"18 km SW of Trapper Creek, Alaska",ak
2023-10-17T13:58:16.460Z,36.9056667,-118.2193333,2.93,1.76,"12 km N of Independence, CA",ci
2023-10-17T13:40:31.535Z,-22.1584,170.7372,10,5.6,southeast of the Loyalty Islands,us
2023-10-17T13:26:25.730Z,33.2163333,-117.8421667,16.77,2.41,"31 km SSW of Dana Point, CA",ci
2023-10-17T13:05:01.564Z,60.3238,-150.7956,61.1,2.1,"19 km S of Funny River, Alaska",ak
2023-10-17T12:54:26.635Z,51.6422,-178.7156,13.2,1.8,"146 km W of Adak, Alaska",ak
2023-10-17T12:44:36.060Z,19.167667388916,-155.490829467773,31.5,2.27,"4 km SSW of Pāhala, Hawaii",hv
2023-10-17T12:18:13.452Z,62.9867,-151.0582,120.6,2.2,"56 km NNW of Petersville, Alaska",ak
2023-10-17T12:06:01.301Z,51.6698,-178.4765,10.3,2.3,"129 km W of Adak, Alaska",ak
2023-10-17T12:01:25.414Z,14.9025,-94.1611,10,4.4,"117 km SSW of Manuel Ávila Camacho (Ponte Duro), Mexico",us
2023-10-17T11:54:42.070Z,19.3395004272461,-155.297500610352,0.629999995231628,2.00999999,"13 km SSW of Volcano, Hawaii",hv
2023-10-17T11:45:39.730Z,38.8346667,-122.7973333,2.16,1.98,"7 km WNW of Cobb, CA",nc
2023-10-17T11:39:16.350Z,46.2015,-122.185,3.11,1.56,,uw
2023-10-17T11:34:57.470Z,17.9696666666667,-66.9468333333333,9.43,2.85,"3 km WSW of Fuig, Puerto Rico",pr
2023-10-17T10:55:26.220Z,19.3665008544922,-155.290496826172,2.41000008583069,1.83000004,"10 km SW of Volcano, Hawaii",hv
2023-10-17T10:55:10.950Z,44.669,-114.377833333333,6.93,1.78,"21 km NNW of Challis, Idaho",mb
2023-10-17T10:44:15.600Z,19.3876667022705,-155.287506103516,1.38999998569489,1.96000004,"8 km SW of Volcano, Hawaii",hv
2023-10-17T10:40:28.839Z,37.1822,-117.243,7.2,1.6,California-Nevada border region,nn
2023-10-17T10:38:23.360Z,31.684,-104.454,5.4632,1.9,"55 km S of Whites City, New Mexico",tx
2023-10-17T10:38:08.660Z,58.0873,-153.2705,40.6,1.5,"Kodiak Island region, Alaska",ak
2023-10-17T10:32:59.875Z,31.679,-104.402,5.6688,2.1,"55 km S of Whites City, New Mexico",tx
2023-10-17T10:25:53.514Z,63.0468,-150.7366,114.6,1.7,"61 km N of Petersville, Alaska",ak
2023-10-17T10:16:07.720Z,60.6016,-152.1372,84.6,2,"44 km W of Salamatof, Alaska",ak
2023-10-17T10:14:51.920Z,36.8833333333333,-89.4306666666667,7.05,1.85,"3 km SE of Bertrand, Missouri",nm
2023-10-17T10:09:45.600Z,19.378999710083,-154.949661254883,5.6100001335144,1.85,"10 km SSW of Leilani Estates, Hawaii",hv
2023-10-17T10:00:58.867Z,53.6576,-167.0681,80.1,3,"42 km SW of Unalaska, Alaska",ak
2023-10-17T09:54:26.880Z,36.2351666666667,-82.1496666666667,8.18,2.24,"8 km WNW of Roan Mountain, Tennessee",se
2023-10-17T09:47:13.211Z,51.6711,-179.5354,75.6,2.2,"201 km W of Adak, Alaska",ak
2023-10-17T09:42:16.110Z,19.3423328399658,-155.302673339844,0.129999995231628,1.87,"Island of Hawaii, Hawaii",hv
2023-10-17T09:29:28.339Z,-7.4036,119.9459,422.678,4.3,"121 km N of Labuan Bajo, Indonesia",us
2023-10-17T09:26:59.190Z,17.939,-66.9928333333333,15.14,2.29,"6 km SE of La Parguera, Puerto Rico",pr
2023-10-17T09:25:18.650Z,19.3661670684814,-155.294326782227,1,1.74000001,"10 km SW of Volcano, Hawaii",hv
2023-10-17T09:18:10.410Z,19.3404998779297,-155.293167114258,1.76999998092651,1.89,"12 km SSW of Volcano, Hawaii",hv
2023-10-17T08:57:28.560Z,18.366,-66.8331666666667,18.83,2.39,"1 km N of Quebrada, Puerto Rico",pr
2023-10-17T08:38:52.537Z,51.5986,179.0254,46.9,1.6,"Rat Islands, Aleutian Islands, Alaska",ak
2023-10-17T08:37:43.890Z,18.5731666666667,-66.735,23.1,2.74,"11 km N of Arecibo, Puerto Rico",pr
2023-10-17T08:29:48.590Z,33.0058333,-117.9086667,0.75,2.98,"46 km ENE of San Clemente Is. (SE tip), CA",ci
2023-10-17T08:22:11.744Z,27.6888,56.0903,10,5.3,"58 km NNW of Bandar Abbas, Iran",us
2023-10-17T08:20:18.097Z,57.1724,-156.3288,3.4,1.6,"74 km ESE of Ugashik, Alaska",ak
2023-10-17T08:15:49.360Z,17.9105,-66.8406666666667,12.5,2.27,"9 km SE of Maria Antonia, Puerto Rico",pr
2023-10-17T08:14:40.370Z,17.9323333333333,-66.8358333333333,11.24,2.47,"7 km SSW of Indios, Puerto Rico",pr
2023-10-17T08:11:42.140Z,19.3693332672119,-155.282836914062,3.54999995231628,1.73000002,"9 km SSW of Volcano, Hawaii",hv
2023-10-17T08:10:13.382Z,-5.8865,146.9844,111.182,4.4,,us
2023-10-17T07:55:24.480Z,19.3733329772949,-155.282333374023,1.85000002384186,2.02999997,"9 km SSW of Volcano, Hawaii",hv
2023-10-17T07:54:52.680Z,19.8371666666667,-155.810333333333,12.23,1.66,"Island of Hawaii, Hawaii",hv
2023-10-17T07:40:36.920Z,34.1295,-118.504,6.84,1.97,"3 km S of Encino, CA",ci
2023-10-17T07:25:07.710Z,35.621,-117.4673333,9.39,2.01,"17 km SSW of Searles Valley, CA",ci
2023-10-17T07:11:10.768Z,58.4754,-155.8065,158.7,1.9,"55 km ESE of King Salmon, Alaska",ak
2023-10-17T07:02:45.647Z,51.2464,178.9733,20.9,1.8,"Rat Islands, Aleutian Islands, Alaska",ak
2023-10-17T06:59:50.600Z,17.9061666666667,-66.8323333333333,11.26,2.4,"9 km S of Indios, Puerto Rico",pr
2023-10-17T06:52:27.580Z,19.1668338775635,-155.484329223633,33.5299987792969,2.22000003,"Island of Hawaii, Hawaii",hv
2023-10-17T06:38:01.655Z,59.0424,-153.8415,97.3,1.9,"68 km SSE of Pope-Vannoy Landing, Alaska",ak
2023-10-17T06:23:43.370Z,17.976,-66.831,18.37,2.44,"2 km SSW of Indios, Puerto Rico",pr
2023-10-17T06:21:56.530Z,53.5237,-165.4444,35,3,"71 km SSE of Akutan, Alaska",us
2023-10-17T06:18:48.260Z,19.3683338165283,-155.289993286133,0.860000014305115,1.74,,hv
2023-10-17T06:17:34.615Z,63.4742,-146.1371,9.8,1.5,Central Alaska,ak
2023-10-17T06:13:50.570Z,19.3641662597656,-155.283828735352,1.95000004768372,1.76999998,"10 km SSW of Volcano, Hawaii",hv
2023-10-17T06:12:55.480Z,37.4323333,-113.121,10.65,2.1,"13 km SSE of Kanarraville, Utah",uu
2023-10-17T06:12:20.706Z,31.606,-103.969,8.8952,2.1,"36 km NNW of Toyah, Texas",tx
2023-10-17T06:11:52.574Z,59.4172,-153.2248,95.6,1.8,"64 km SE of Pedro Bay, Alaska",ak
2023-10-17T06:03:45.727Z,54.62,-161.3694,35,2.8,"78 km SE of King Cove, Alaska",us
2023-10-17T06:03:06.770Z,18.7811666666667,-67.0751666666667,14.07,2.83,"31 km N of Isabela, Puerto Rico",pr
2023-10-17T06:01:14.910Z,36.8951667,-121.6231667,5.34,1.77,"2 km ENE of Aromas, CA",nc
2023-10-17T05:39:48.838Z,54.9353,-160.4176,34.8,2.1,"44 km S of Sand Point, Alaska",ak
2023-10-17T05:12:23.176Z,-21.8343,-68.6281,136.061,4.3,"75 km NNE of Calama, Chile",us
2023-10-17T05:10:03.169Z,27.704,56.1419,10,5.5,southern Iran,us
2023-10-17T05:07:10.930Z,18.511,-66.2081666666667,91.48,3.33,Puerto Rico region,pr
2023-10-17T04:59:22.660Z,27.7249,56.1166,10,5.1,southern Iran,us
2023-10-17T04:57:32.300Z,19.3696670532227,-155.289001464844,0.879999995231628,1.79,"9 km SW of Volcano, Hawaii",hv
2023-10-17T04:25:39.930Z,19.1096,-67.7606,56,3.59,"89 km NE of Punta Cana, Dominican Republic",pr
2023-10-17T04:25:34.596Z,54.7668,-160.6754,13,3,"64 km S of Sand Point, Alaska",ak
2023-10-17T04:23:14.230Z,51.6593333333333,179.606166666667,24.63,1.63,"260 km W of Adak, Alaska",av
2023-10-17T04:12:46.550Z,19.1679992675781,-155.493835449219,31.1299991607666,2.16,"4 km SSW of Pāhala, Hawaii",hv
2023-10-17T03:55:51.189Z,51.5619,-176.8443,25.7,1.6,"Andreanof Islands, Aleutian Islands, Alaska",ak
2023-10-17T03:34:03.113Z,58.867,-154.3255,119,1.7,"68 km SSE of Kokhanok, Alaska",ak
2023-10-17T03:27:18.270Z,19.167667388916,-155.492004394531,30.8500003814697,2.31,"4 km SSW of Pāhala, Hawaii",hv
2023-10-17T03:13:41.959Z,57.8298,-156.376,127.9,1.9,"70 km ENE of Ugashik, Alaska",ak
2023-10-17T03:10:37.940Z,61.0374,-152.3241,108.8,1.9,"64 km W of Tyonek, Alaska",ak
2023-10-17T02:58:02.764Z,31.637,-104.3,1.3499,1.7,,tx
2023-10-17T02:36:04.229Z,28.554,-98.327,2.4699,1.9,"17 km NW of Three Rivers, Texas",tx
2023-10-17T02:35:16.810Z,-36.0791,-69.9186,171.223,4.6,"82 km N of Barrancas, Argentina",us
2023-10-17T02:35:11.013Z,51.6983,-176.4775,47.3,2.3,"22 km SSE of Adak, Alaska",ak
2023-10-17T02:26:04.650Z,37.5305,-121.8933333,7.93,2.37,"8 km E of Fremont, CA",nc
2023-10-17T02:22:10.992Z,53.252,-166.7611,48.3,2.5,"70 km SSW of Unalaska, Alaska",ak
2023-10-17T01:59:40.869Z,67.2257,-167.8726,1.5,2.2,"134 km NW of Shishmaref, Alaska",ak
2023-10-17T01:59:15.655Z,60.0297,-152.7112,101.5,2.1,"55 km W of Happy Valley, Alaska",ak
2023-10-17T01:36:53.955Z,38.1672,-117.8922,12.3,1.5,"31 km SE of Mina, Nevada",nn
2023-10-17T01:27:25.520Z,37.4333333,-113.1215,10.05,1.5,Utah,uu
2023-10-17T01:17:52.731Z,60.2758,-143.3095,6.5,1.8,"130 km S of McCarthy, Alaska",ak
2023-10-17T01:10:10.464Z,63.0721,-150.085,99.4,1.7,"67 km WSW of Cantwell, Alaska",ak
2023-10-17T01:07:54.812Z,59.8577,-151.6626,48.6,2,"Kenai Peninsula, Alaska",ak
2023-10-17T01:04:05.440Z,34.0288333,-117.2446667,16.44,1.51,"3 km SE of Loma Linda, CA",ci
2023-10-17T01:01:59.960Z,52.6514,-174.4492,188.9,3,"53 km NNW of Atka, Alaska",ak
2023-10-17T00:48:24.639Z,62.1625,-152.1079,102.6,1.8,"41 km WNW of Skwentna, Alaska",ak
2023-10-17T00:33:19.828Z,51.5984,-179.133,64.1,2.1,"175 km W of Adak, Alaska",ak
2023-10-17T00:26:37.573Z,31.678,-104.401,6.4401,1.9,"55 km S of Whites City, New Mexico",tx
2023-10-17T00:06:46.050Z,19.1903324127197,-155.490493774414,35.7299995422363,1.70000005,"1 km SW of Pāhala, Hawaii",hv
2023-10-16T23:55:24.850Z,63.9398,-148.9941,0,1.8,"9 km N of Healy, Alaska",ak
2023-10-16T23:52:15.030Z,19.1906661987305,-155.492004394531,33.5800018310547,2.01999998,"1 km SW of Pāhala, Hawaii",hv
2023-10-16T23:48:24.320Z,39.7441667,-120.5683333,3.24,2.2,"0 km ESE of Clio, CA",nc
2023-10-16T23:48:08.540Z,19.9628333333333,-155.468666666667,39.84,2.23,"12 km S of Honoka‘a, Hawaii",hv
2023-10-16T23:26:04.099Z,9.8697,-84.3695,12.722,4.1,"6 km WNW of Santiago, Costa Rica",us
2023-10-16T23:21:44.720Z,19.275333404541,-155.376663208008,30.8099994659424,1.76999998,"13 km NE of Pāhala, Hawaii",hv
2023-10-16T23:13:31.567Z,9.3696,94.0097,10.254,4.5,"289 km SSE of Port Blair, India",us
2023-10-16T23:01:17.920Z,37.431,-113.1211667,9.7,1.73,"13 km SSE of Kanarraville, Utah",uu
2023-10-16T22:56:08.310Z,37.3486667,-118.9358333,13.68,2.08,"31 km WSW of Round Valley, CA",nc
2023-10-16T22:43:10.369Z,51.4145,179.2774,31.344,3,"Rat Islands, Aleutian Islands, Alaska",us
2023-10-16T22:30:42.630Z,38.823,-122.8531667,3.25,1.72,"10 km WNW of The Geysers, CA",nc
2023-10-16T22:24:54.131Z,17.9424,147.5323,10,4.5,Mariana Islands region,us
2023-10-16T21:21:53.247Z,56.7054,-152.5773,3.4,2.7,"Kodiak Island region, Alaska",ak
2023-10-16T21:21:10.785Z,63.2076,-151.3303,8.6,1.7,Central Alaska,ak
2023-10-16T21:12:03.170Z,28.808,-98.464,3.9617,1.8,"3 km ENE of Christine, Texas",tx
2023-10-16T21:10:28.109Z,56.5492,-152.2604,7.8,2.7,"Kodiak Island region, Alaska",ak
2023-10-16T20:50:01.798Z,25.1191,125.4772,13.56,4.6,"39 km NNE of Hirara, Japan",us
2023-10-16T20:43:56.580Z,19.344165802002,-155.304168701172,2.89000010490417,1.88,"13 km SW of Volcano, Hawaii",hv
2023-10-16T20:35:42.090Z,19.257833480835,-155.389999389648,31.8199996948242,1.82,"11 km ENE of Pāhala, Hawaii",hv
2023-10-16T20:18:18.126Z,63.0873,-150.9566,126.4,1.8,"63 km SE of Denali National Park, Alaska",ak
2023-10-16T20:15:54.020Z,17.9588333333333,-66.955,11.21,2.22,"5 km WSW of Guánica, Puerto Rico",pr
2023-10-16T20:05:40.858Z,17.8263,145.5239,192.915,4.4,"290 km N of Saipan, Northern Mariana Islands",us
2023-10-16T19:55:01.390Z,37.0138333,-119.764,8.93,2.18,"5 km NW of Friant, CA",nc
2023-10-16T19:49:52.740Z,19.4666666666667,-155.4405,6.83,2.86,"21 km W of Volcano, Hawaii",hv
2023-10-16T19:32:52.120Z,19.343334197998,-155.298004150391,2.79999995231628,1.86000001,"12 km SSW of Volcano, Hawaii",hv
2023-10-16T19:18:58.077Z,61.9845,-150.5497,52,1.5,"37 km NW of Willow, Alaska",ak
2023-10-16T18:57:41.960Z,17.8763333333333,-66.8501666666667,14.88,2.18,"12 km SSE of Maria Antonia, Puerto Rico",pr
2023-10-16T18:55:34.130Z,38.8191667,-122.765,1.91,1.93,"4 km W of Cobb, CA",nc
2023-10-16T18:49:03.570Z,-29.3498,-68.2581,35.013,4.3,"65 km S of Vinchina, Argentina",us
2023-10-16T18:48:04.060Z,33.4285,-118.0186667,0.97,2.56,"23 km SSW of Newport Beach, CA",ci
2023-10-16T18:35:45.230Z,47.8955,-122.719333333333,-0.03,1.83,"4 km SW of Port Ludlow, Washington",uw
2023-10-16T18:33:19.749Z,-24.5192,-67.0229,172.915,5,"78 km WSW of San Antonio de los Cobres, Argentina",us
2023-10-16T18:26:35.610Z,19.2493324279785,-155.365173339844,30.5200004577637,2.11,"12 km ENE of Pāhala, Hawaii",hv
2023-10-16T17:59:04.754Z,61.6876,-150.9361,55,2,"27 km NW of Susitna, Alaska",ak
